field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M
MI2600002,44.0874,-86.7104,2023-04-01,2.24,6.11,1.08,0.4,7.9,81.07
MI2600002,44.0874,-86.7104,2023-04-02,2.68,5.32,1.11,0.01,10.95,77.43
MI2600002,44.0874,-86.7104,2023-04-03,4.88,6.17,3.82,2.64,18.97,85.39
MI2600002,44.0874,-86.7104,2023-04-04,5.27,7.25,3.75,12.11,8.49,91.68
MI2600002,44.0874,-86.7104,2023-04-05,6.83,9.18,2.51,6.82,8.92,87.76
MI2600002,44.0874,-86.7104,2023-04-06,2.66,5.62,0.41,0.0,23.91,68.46
MI2600002,44.0874,-86.7104,2023-04-07,1.16,2.18,0.56,0.02,23.73,64.19
MI2600002,44.0874,-86.7104,2023-04-08,3.55,4.7,1.87,0.45,18.03,83.71
MI2600002,44.0874,-86.7104,2023-04-09,5.36,6.79,3.82,0.0,21.88,80.74
MI2600002,44.0874,-86.7104,2023-04-10,6.31,7.6,4.92,0.0,20.23,79.99
MI2600002,44.0874,-86.7104,2023-04-11,8.96,11.77,6.48,0.0,20.45,82.51
MI2600002,44.0874,-86.7104,2023-04-12,10.17,12.24,8.35,0.0,22.88,87.2
MI2600002,44.0874,-86.7104,2023-04-13,9.52,11.21,8.02,0.0,23.55,85.58
MI2600002,44.0874,-86.7104,2023-04-14,8.85,10.26,7.66,0.02,22.6,80.46
MI2600002,44.0874,-86.7104,2023-04-15,8.99,10.33,8.12,1.03,15.94,89.23
MI2600002,44.0874,-86.7104,2023-04-16,5.64,8.35,2.16,8.68,8.38,95.13
MI2600002,44.0874,-86.7104,2023-04-17,1.53,2.9,0.75,3.59,10.25,80.65
MI2600002,44.0874,-86.7104,2023-04-18,3.53,6.19,0.95,0.05,20.89,74.59
MI2600002,44.0874,-86.7104,2023-04-19,3.73,5.71,2.09,7.97,6.09,82.37
MI2600002,44.0874,-86.7104,2023-04-20,6.58,9.7,2.96,2.04,13.72,91.36
MI2600002,44.0874,-86.7104,2023-04-21,5.41,6.56,4.33,0.29,18.68,83.2
MI2600002,44.0874,-86.7104,2023-04-22,3.69,4.34,2.96,1.88,18.53,83.53
MI2600002,44.0874,-86.7104,2023-04-23,2.88,3.98,1.6,0.18,14.57,77.06
MI2600002,44.0874,-86.7104,2023-04-24,3.58,3.76,3.27,0.04,24.34,79.2
MI2600002,44.0874,-86.7104,2023-04-25,2.95,3.5,2.54,0.07,22.72,83.71
MI2600002,44.0874,-86.7104,2023-04-26,2.57,3.19,2.11,0.0,21.08,76.33
MI2600002,44.0874,-86.7104,2023-04-27,5.12,6.96,3.05,0.0,13.51,79.24
MI2600002,44.0874,-86.7104,2023-04-28,7.22,9.8,4.49,0.0,20.71,73.74
MI2600002,44.0874,-86.7104,2023-04-29,5.16,6.94,3.9,2.54,9.43,94.4
MI2600002,44.0874,-86.7104,2023-04-30,3.09,3.62,2.18,2.48,12.35,91.43
MI2600002,44.0874,-86.7104,2023-05-01,2.71,3.34,1.73,13.7,6.92,93.07
MI2600002,44.0874,-86.7104,2023-05-02,3.7,4.37,2.8,2.45,11.87,83.07
MI2600002,44.0874,-86.7104,2023-05-03,4.31,5.36,3.65,0.0,19.27,88.41
MI2600002,44.0874,-86.7104,2023-05-04,5.67,6.89,4.32,0.06,15.92,87.56
MI2600002,44.0874,-86.7104,2023-05-05,7.74,9.64,6.06,1.49,8.1,83.87
MI2600002,44.0874,-86.7104,2023-05-06,7.77,9.59,6.07,2.14,9.78,86.0
MI2600002,44.0874,-86.7104,2023-05-07,6.75,10.12,5.1,1.09,14.67,98.59
MI2600002,44.0874,-86.7104,2023-05-08,6.35,8.76,4.35,2.54,13.05,94.71
MI2600002,44.0874,-86.7104,2023-05-09,5.68,8.41,4.37,0.03,27.33,89.54
MI2600002,44.0874,-86.7104,2023-05-10,9.08,10.83,7.72,0.0,27.13,69.05
MI2600002,44.0874,-86.7104,2023-05-11,10.59,13.38,8.59,0.0,25.64,71.56
MI2600002,44.0874,-86.7104,2023-05-12,10.5,12.72,8.56,1.21,13.36,79.0
MI2600002,44.0874,-86.7104,2023-05-13,9.92,11.9,8.02,1.19,20.96,85.36
MI2600002,44.0874,-86.7104,2023-05-14,8.35,9.23,7.44,0.09,12.82,80.02
MI2600002,44.0874,-86.7104,2023-05-15,8.56,10.48,6.59,0.0,29.37,67.9
MI2600002,44.0874,-86.7104,2023-05-16,7.9,10.45,5.61,0.0,23.76,85.15
MI2600002,44.0874,-86.7104,2023-05-17,5.86,6.68,4.88,0.0,27.4,78.31
MI2600002,44.0874,-86.7104,2023-05-18,7.34,8.88,5.17,0.12,19.01,77.59
MI2600002,44.0874,-86.7104,2023-05-19,8.34,10.01,6.4,3.37,14.37,88.8
MI2600002,44.0874,-86.7104,2023-05-20,8.33,11.98,5.9,1.26,26.89,81.9
MI2600002,44.0874,-86.7104,2023-05-21,8.68,10.54,7.19,0.0,22.49,88.36
MI2600002,44.0874,-86.7104,2023-05-22,10.37,11.59,9.06,0.0,22.22,78.45
MI2600002,44.0874,-86.7104,2023-05-23,10.57,12.54,8.42,0.0,23.71,85.2
MI2600002,44.0874,-86.7104,2023-05-24,9.1,9.78,8.01,0.0,24.44,81.59
MI2600002,44.0874,-86.7104,2023-05-25,8.24,9.27,7.18,0.0,30.85,71.41
MI2600002,44.0874,-86.7104,2023-05-26,9.42,11.58,6.79,0.0,30.12,58.53
MI2600002,44.0874,-86.7104,2023-05-27,11.8,15.54,8.85,0.0,30.2,61.91
MI2600002,44.0874,-86.7104,2023-05-28,13.58,16.65,11.12,0.0,29.39,61.27
MI2600002,44.0874,-86.7104,2023-05-29,15.35,17.78,11.89,0.0,29.47,56.42
MI2600002,44.0874,-86.7104,2023-05-30,16.3,20.3,12.96,0.0,28.04,61.84
MI2600002,44.0874,-86.7104,2023-05-31,16.52,19.6,14.14,0.2,26.65,82.5
MI2600002,44.0874,-86.7104,2023-06-01,17.75,21.0,14.74,0.02,27.64,77.54
MI2600002,44.0874,-86.7104,2023-06-02,17.64,20.32,15.98,0.0,25.32,74.16
MI2600002,44.0874,-86.7104,2023-06-03,17.49,19.3,15.95,0.13,20.69,79.74
MI2600002,44.0874,-86.7104,2023-06-04,15.94,18.7,13.62,0.0,28.0,67.74
MI2600002,44.0874,-86.7104,2023-06-05,15.12,15.56,14.51,0.11,26.04,79.85
MI2600002,44.0874,-86.7104,2023-06-06,13.71,14.6,13.03,0.01,21.8,87.14
MI2600002,44.0874,-86.7104,2023-06-07,13.03,13.93,11.93,0.01,29.64,82.7
MI2600002,44.0874,-86.7104,2023-06-08,12.44,13.52,11.63,0.0,30.22,80.9
MI2600002,44.0874,-86.7104,2023-06-09,13.32,14.82,12.02,0.0,28.75,70.54
MI2600002,44.0874,-86.7104,2023-06-10,14.02,19.02,10.53,1.16,16.92,78.26
MI2600002,44.0874,-86.7104,2023-06-11,10.51,11.17,9.51,6.4,8.14,83.76
MI2600002,44.0874,-86.7104,2023-06-12,11.78,14.72,9.25,0.25,24.28,71.16
MI2600002,44.0874,-86.7104,2023-06-13,10.77,11.81,9.68,8.54,7.16,91.12
MI2600002,44.0874,-86.7104,2023-06-14,11.11,11.87,10.09,0.25,17.99,92.13
MI2600002,44.0874,-86.7104,2023-06-15,10.16,10.73,9.38,0.07,9.25,90.6
MI2600002,44.0874,-86.7104,2023-06-16,10.71,11.61,10.19,0.01,24.84,90.67
MI2600002,44.0874,-86.7104,2023-06-17,13.88,15.89,11.32,0.0,27.67,77.33
MI2600002,44.0874,-86.7104,2023-06-18,15.34,17.73,13.05,0.0,24.63,69.88
MI2600002,44.0874,-86.7104,2023-06-19,16.52,20.07,13.62,0.0,24.68,70.81
MI2600002,44.0874,-86.7104,2023-06-20,17.07,19.29,14.27,0.0,28.23,73.92
MI2600002,44.0874,-86.7104,2023-06-21,18.13,21.76,14.77,0.0,28.22,70.62
MI2600002,44.0874,-86.7104,2023-06-22,17.72,19.59,15.2,0.03,25.67,73.33
MI2600002,44.0874,-86.7104,2023-06-23,18.91,20.96,16.68,0.02,24.12,71.1
MI2600002,44.0874,-86.7104,2023-06-24,18.17,19.37,16.85,0.0,26.46,71.25
MI2600002,44.0874,-86.7104,2023-06-25,17.71,18.4,16.59,11.63,10.32,86.1
MI2600002,44.0874,-86.7104,2023-06-26,16.01,17.01,14.99,17.39,8.03,93.53
MI2600002,44.0874,-86.7104,2023-06-27,14.71,15.15,14.23,0.14,22.52,87.28
MI2600002,44.0874,-86.7104,2023-06-28,15.74,17.35,14.17,0.1,17.54,77.26
MI2600002,44.0874,-86.7104,2023-06-29,16.76,18.51,15.53,2.32,19.09,87.67
MI2600002,44.0874,-86.7104,2023-06-30,20.19,22.95,17.0,0.25,27.7,75.67
MI2600002,44.0874,-86.7104,2023-07-01,18.98,19.99,17.1,0.31,21.88,82.46
MI2600002,44.0874,-86.7104,2023-07-02,17.06,18.26,15.67,1.31,25.75,87.68
MI2600002,44.0874,-86.7104,2023-07-03,18.13,19.79,16.42,0.47,29.18,84.37
MI2600002,44.0874,-86.7104,2023-07-04,19.28,20.56,18.08,0.01,27.24,85.51
MI2600002,44.0874,-86.7104,2023-07-05,20.02,21.06,17.68,6.67,18.86,88.56
MI2600002,44.0874,-86.7104,2023-07-06,17.94,18.51,17.28,0.32,26.6,85.34
MI2600002,44.0874,-86.7104,2023-07-07,17.77,18.66,16.42,0.13,28.18,71.31
MI2600002,44.0874,-86.7104,2023-07-08,18.35,18.88,17.66,2.24,23.57,82.77
MI2600002,44.0874,-86.7104,2023-07-09,18.57,19.89,17.07,0.32,26.24,82.96
MI2600002,44.0874,-86.7104,2023-07-10,21.38,23.09,19.32,0.1,25.9,72.54
MI2600002,44.0874,-86.7104,2023-07-11,18.31,20.8,17.39,1.93,27.42,73.76
MI2600002,44.0874,-86.7104,2023-07-12,18.21,19.79,16.83,11.17,12.98,74.78
MI2600002,44.0874,-86.7104,2023-07-13,17.92,18.56,16.83,0.23,25.04,82.36
MI2600002,44.0874,-86.7104,2023-07-14,21.26,24.35,18.58,3.21,23.42,79.06
MI2600002,44.0874,-86.7104,2023-07-15,21.16,22.78,19.74,2.35,19.55,83.19
MI2600002,44.0874,-86.7104,2023-07-16,20.54,21.93,18.63,5.27,22.98,78.73
MI2600002,44.0874,-86.7104,2023-07-17,19.68,20.92,18.26,0.17,23.98,71.45
MI2600002,44.0874,-86.7104,2023-07-18,19.51,20.34,18.02,0.01,25.08,78.3
MI2600002,44.0874,-86.7104,2023-07-19,20.29,21.11,19.24,0.33,20.36,78.14
MI2600002,44.0874,-86.7104,2023-07-20,20.45,22.1,18.91,6.43,21.78,84.14
MI2600002,44.0874,-86.7104,2023-07-21,20.46,22.01,18.69,0.16,27.42,75.37
MI2600002,44.0874,-86.7104,2023-07-22,21.03,21.78,20.34,1.07,23.09,76.49
MI2600002,44.0874,-86.7104,2023-07-23,20.5,21.31,19.36,1.41,25.45,84.82
MI2600002,44.0874,-86.7104,2023-07-24,21.16,21.49,20.57,0.23,21.16,83.69
MI2600002,44.0874,-86.7104,2023-07-25,21.76,22.7,20.51,0.16,21.43,84.19
MI2600002,44.0874,-86.7104,2023-07-26,21.98,22.67,21.28,8.41,7.91,90.56
MI2600002,44.0874,-86.7104,2023-07-27,21.69,22.63,20.36,1.64,20.13,89.11
MI2600002,44.0874,-86.7104,2023-07-28,21.5,22.08,20.24,15.11,18.43,90.39
MI2600002,44.0874,-86.7104,2023-07-29,21.09,21.45,19.82,3.09,26.65,78.09
MI2600002,44.0874,-86.7104,2023-07-30,21.51,22.47,19.99,0.01,24.94,64.58
MI2600002,44.0874,-86.7104,2023-07-31,21.64,22.45,20.64,0.06,20.05,69.32
MI2600002,44.0874,-86.7104,2023-08-01,21.52,22.16,20.6,0.0,18.47,80.17
MI2600002,44.0874,-86.7104,2023-08-02,22.5,23.39,21.39,4.99,19.87,81.37
MI2600002,44.0874,-86.7104,2023-08-03,23.12,24.98,21.42,8.02,22.05,82.54
MI2600002,44.0874,-86.7104,2023-08-04,21.61,22.53,20.96,0.0,24.95,77.19
MI2600002,44.0874,-86.7104,2023-08-05,22.0,23.68,20.28,0.01,22.5,76.73
MI2600002,44.0874,-86.7104,2023-08-06,21.0,22.77,19.53,0.94,18.48,73.78
MI2600002,44.0874,-86.7104,2023-08-07,20.94,21.84,19.65,0.02,21.07,75.04
MI2600002,44.0874,-86.7104,2023-08-08,22.42,23.57,20.78,0.32,22.68,79.25
MI2600002,44.0874,-86.7104,2023-08-09,22.7,24.07,20.92,1.07,19.98,76.5
MI2600002,44.0874,-86.7104,2023-08-10,22.39,23.49,21.48,3.27,24.59,69.2
MI2600002,44.0874,-86.7104,2023-08-11,22.37,23.68,20.7,7.58,9.15,80.27
MI2600002,44.0874,-86.7104,2023-08-12,21.99,23.52,20.88,5.12,20.98,79.59
MI2600002,44.0874,-86.7104,2023-08-13,19.48,20.66,18.65,0.01,16.65,75.5
MI2600002,44.0874,-86.7104,2023-08-14,19.76,20.45,18.94,22.99,4.58,82.19
MI2600002,44.0874,-86.7104,2023-08-15,20.5,21.33,18.81,1.19,24.88,75.57
MI2600002,44.0874,-86.7104,2023-08-16,21.34,22.67,19.84,0.0,22.92,78.24
MI2600002,44.0874,-86.7104,2023-08-17,20.53,21.27,19.04,18.66,15.99,74.89
MI2600002,44.0874,-86.7104,2023-08-18,19.66,21.0,17.99,0.04,24.62,65.07
MI2600002,44.0874,-86.7104,2023-08-19,20.56,21.1,19.59,0.03,22.52,83.62
MI2600002,44.0874,-86.7104,2023-08-20,21.24,22.12,19.67,0.0,21.22,88.42
MI2600002,44.0874,-86.7104,2023-08-21,19.98,20.96,19.08,0.0,15.77,80.51
MI2600002,44.0874,-86.7104,2023-08-22,20.37,21.58,18.72,0.53,6.78,77.05
MI2600002,44.0874,-86.7104,2023-08-23,21.51,25.58,19.71,0.13,9.26,91.08
MI2600002,44.0874,-86.7104,2023-08-24,20.29,22.08,19.04,0.15,8.89,94.83
MI2600002,44.0874,-86.7104,2023-08-25,19.26,19.93,18.68,0.14,16.16,85.22
MI2600002,44.0874,-86.7104,2023-08-26,19.18,19.9,18.55,0.56,14.79,81.53
MI2600002,44.0874,-86.7104,2023-08-27,18.81,19.83,17.74,0.0,24.11,61.91
MI2600002,44.0874,-86.7104,2023-08-28,19.65,20.49,18.59,0.02,22.11,69.97
MI2600002,44.0874,-86.7104,2023-08-29,19.54,21.0,17.14,5.15,12.63,80.35
MI2600002,44.0874,-86.7104,2023-08-30,16.34,16.91,16.05,0.0,22.64,71.84
MI2600002,44.0874,-86.7104,2023-08-31,17.85,19.26,16.22,0.0,22.95,59.46
MI2600002,44.0874,-86.7104,2023-09-01,18.99,19.64,17.75,0.01,22.23,82.27
MI2600002,44.0874,-86.7104,2023-09-02,20.87,22.4,19.3,0.15,12.84,79.01
MI2600002,44.0874,-86.7104,2023-09-03,22.37,24.69,20.51,0.0,18.55,76.29
MI2600002,44.0874,-86.7104,2023-09-04,21.89,22.7,20.7,0.0,21.9,83.65
MI2600002,44.0874,-86.7104,2023-09-05,22.51,22.95,21.94,0.51,18.23,87.23
MI2600002,44.0874,-86.7104,2023-09-06,21.41,22.52,18.23,10.21,5.97,93.14
MI2600002,44.0874,-86.7104,2023-09-07,17.26,17.64,16.95,0.75,5.97,82.86
MI2600002,44.0874,-86.7104,2023-09-08,16.41,16.97,15.84,0.03,14.51,79.39
MI2600002,44.0874,-86.7104,2023-09-09,17.32,18.29,15.89,0.0,21.08,71.69
MI2600002,44.0874,-86.7104,2023-09-10,17.66,18.54,17.14,0.7,6.34,74.83
MI2600002,44.0874,-86.7104,2023-09-11,17.0,17.36,16.35,6.56,5.13,86.45
MI2600002,44.0874,-86.7104,2023-09-12,16.24,16.77,15.09,1.82,9.68,81.04
MI2600002,44.0874,-86.7104,2023-09-13,15.07,15.32,14.63,2.25,15.31,77.93
MI2600002,44.0874,-86.7104,2023-09-14,16.17,17.09,14.89,0.03,19.83,66.07
MI2600002,44.0874,-86.7104,2023-09-15,18.43,19.36,17.18,0.01,18.12,70.17
MI2600002,44.0874,-86.7104,2023-09-16,18.85,19.4,18.11,0.88,14.86,83.23
MI2600002,44.0874,-86.7104,2023-09-17,16.61,18.66,15.57,0.92,16.98,84.09
MI2600002,44.0874,-86.7104,2023-09-18,15.04,15.72,14.31,0.09,14.78,80.24
MI2600002,44.0874,-86.7104,2023-09-19,17.01,18.76,14.56,0.22,15.22,81.15
MI2600002,44.0874,-86.7104,2023-09-20,19.07,19.79,18.26,0.02,15.56,84.78
MI2600002,44.0874,-86.7104,2023-09-21,19.7,20.45,18.87,0.01,13.27,77.1
MI2600002,44.0874,-86.7104,2023-09-22,20.42,21.85,18.92,0.02,16.58,75.44
MI2600002,44.0874,-86.7104,2023-09-23,19.33,21.05,17.34,0.0,16.0,76.11
MI2600002,44.0874,-86.7104,2023-09-24,18.06,20.13,15.84,0.03,14.5,69.89
MI2600002,44.0874,-86.7104,2023-09-25,18.88,20.56,17.03,0.03,12.22,77.34
MI2600002,44.0874,-86.7104,2023-09-26,18.8,20.24,17.74,3.01,8.83,84.62
MI2600002,44.0874,-86.7104,2023-09-27,17.75,19.27,16.58,0.96,10.09,83.11
MI2600002,44.0874,-86.7104,2023-09-28,17.55,18.47,16.1,0.03,13.77,80.38
MI2600002,44.0874,-86.7104,2023-09-29,17.9,18.43,17.17,0.0,14.74,84.84
MI2600002,44.0874,-86.7104,2023-09-30,18.93,19.98,17.52,0.05,8.81,86.38
MI2600002,44.0874,-86.7104,2023-10-01,19.91,20.96,18.71,0.04,13.85,84.66
MI2600002,44.0874,-86.7104,2023-10-02,19.91,20.92,18.84,0.0,16.02,86.29
MI2600002,44.0874,-86.7104,2023-10-03,20.35,21.51,19.14,0.0,15.94,82.24
MI2600002,44.0874,-86.7104,2023-10-04,20.45,20.97,19.86,1.02,9.24,88.85
MI2600002,44.0874,-86.7104,2023-10-05,18.49,19.65,16.67,3.97,14.43,70.98
MI2600002,44.0874,-86.7104,2023-10-06,14.02,16.17,11.86,4.38,11.09,72.65
MI2600002,44.0874,-86.7104,2023-10-07,12.12,13.52,10.75,2.32,8.3,73.34
MI2600002,44.0874,-86.7104,2023-10-08,11.8,12.48,10.64,1.25,10.39,71.55
MI2600002,44.0874,-86.7104,2023-10-09,11.08,13.91,9.56,0.75,8.17,69.96
MI2600002,44.0874,-86.7104,2023-10-10,11.1,12.24,10.21,1.1,6.4,78.56
MI2600002,44.0874,-86.7104,2023-10-11,11.99,12.3,11.46,1.22,9.31,73.74
MI2600002,44.0874,-86.7104,2023-10-12,12.82,14.56,10.96,1.49,12.72,73.87
MI2600002,44.0874,-86.7104,2023-10-13,11.66,12.57,10.78,27.06,2.35,84.61
MI2600002,44.0874,-86.7104,2023-10-14,12.05,12.64,11.04,2.17,8.84,81.26
MI2600002,44.0874,-86.7104,2023-10-15,12.21,12.73,11.83,0.15,4.44,78.25
MI2600002,44.0874,-86.7104,2023-10-16,11.4,12.16,10.91,0.0,5.91,80.29
MI2600002,44.0874,-86.7104,2023-10-17,12.28,13.6,11.09,0.0,4.64,73.46
MI2600002,44.0874,-86.7104,2023-10-18,14.08,14.74,13.08,4.19,9.21,83.89
MI2600002,44.0874,-86.7104,2023-10-19,13.48,14.23,11.87,5.36,3.67,90.0
MI2600002,44.0874,-86.7104,2023-10-20,11.72,12.36,10.63,2.4,5.2,80.98
MI2600002,44.0874,-86.7104,2023-10-21,9.61,10.95,7.79,5.65,5.5,80.77
MI2600002,44.0874,-86.7104,2023-10-22,9.49,9.91,9.06,0.11,6.92,74.58
MI2600002,44.0874,-86.7104,2023-10-23,12.11,14.25,9.87,5.07,3.4,79.27
MI2600002,44.0874,-86.7104,2023-10-24,15.4,17.18,14.18,2.2,3.86,88.4
MI2600002,44.0874,-86.7104,2023-10-25,14.1,16.26,12.96,7.7,2.65,92.93
MI2600002,44.0874,-86.7104,2023-10-26,14.41,15.16,13.06,16.37,2.77,96.73
MI2600002,44.0874,-86.7104,2023-10-27,13.79,15.68,8.63,4.65,5.11,86.71
MI2600002,44.0874,-86.7104,2023-10-28,7.98,8.6,7.38,0.2,6.31,76.31
MI2600002,44.0874,-86.7104,2023-10-29,6.77,7.43,5.68,2.7,3.47,83.59
MI2600002,44.0874,-86.7104,2023-10-30,4.62,5.99,3.71,0.07,7.35,72.25
MI2600002,44.0874,-86.7104,2023-10-31,5.02,5.86,4.09,4.13,5.65,75.79
MI2600002,44.0874,-86.7104,2023-11-01,5.18,6.98,3.99,0.0,8.89,71.66
MI2600002,44.0874,-86.7104,2023-11-02,9.26,11.12,7.3,0.0,8.4,64.92
MI2600002,44.0874,-86.7104,2023-11-03,10.72,11.24,9.94,0.15,3.1,79.64
MI2600002,44.0874,-86.7104,2023-11-04,8.52,9.88,7.77,0.0,10.63,72.9
MI2600002,44.0874,-86.7104,2023-11-05,10.37,11.62,8.67,0.33,4.7,69.95
MI2600002,44.0874,-86.7104,2023-11-06,12.12,14.72,8.86,1.61,6.13,79.82
MI2600002,44.0874,-86.7104,2023-11-07,7.16,8.76,6.26,0.51,5.56,77.21
MI2600002,44.0874,-86.7104,2023-11-08,6.18,7.58,5.32,10.92,0.76,87.22
MI2600002,44.0874,-86.7104,2023-11-09,8.56,9.88,6.52,0.02,9.88,68.64
MI2600002,44.0874,-86.7104,2023-11-10,6.92,8.27,6.26,0.4,4.78,73.27
MI2600002,44.0874,-86.7104,2023-11-11,7.32,9.06,5.95,0.02,5.26,72.14
MI2600002,44.0874,-86.7104,2023-11-12,10.22,11.23,9.3,0.01,6.82,72.85
MI2600002,44.0874,-86.7104,2023-11-13,9.65,11.83,8.26,0.0,10.13,77.76
MI2600002,44.0874,-86.7104,2023-11-14,9.74,10.95,8.2,0.0,7.83,81.18
MI2600002,44.0874,-86.7104,2023-11-15,9.88,10.51,9.16,0.0,8.86,79.41
MI2600002,44.0874,-86.7104,2023-11-16,11.19,12.78,9.68,0.25,6.89,87.07
MI2600002,44.0874,-86.7104,2023-11-17,6.69,11.82,5.54,0.68,7.31,65.54
MI2600002,44.0874,-86.7104,2023-11-18,7.79,9.85,5.96,0.02,8.87,67.08
MI2600002,44.0874,-86.7104,2023-11-19,6.45,7.11,5.53,0.0,9.25,76.16
MI2600002,44.0874,-86.7104,2023-11-20,5.48,6.21,4.35,0.02,4.78,72.13
MI2600002,44.0874,-86.7104,2023-11-21,5.06,6.74,3.51,14.34,2.29,87.51
MI2600002,44.0874,-86.7104,2023-11-22,5.92,7.06,4.94,0.02,5.29,71.69
MI2600002,44.0874,-86.7104,2023-11-23,4.66,6.88,1.69,0.0,5.31,69.6
MI2600002,44.0874,-86.7104,2023-11-24,0.71,1.67,-0.39,0.0,5.14,72.28
MI2600002,44.0874,-86.7104,2023-11-25,3.11,4.53,1.5,0.08,4.45,67.56
MI2600002,44.0874,-86.7104,2023-11-26,2.24,4.23,1.09,7.69,1.89,84.24
MI2600002,44.0874,-86.7104,2023-11-27,-1.94,0.4,-3.41,0.26,3.59,81.53
MI2600002,44.0874,-86.7104,2023-11-28,-1.57,-0.11,-3.59,0.39,5.35,81.32
MI2600002,44.0874,-86.7104,2023-11-29,3.07,5.42,0.41,0.07,5.34,81.89
MI2600002,44.0874,-86.7104,2023-11-30,5.93,6.55,5.33,0.22,7.34,79.85
MI2600002,44.0874,-86.7104,2023-12-01,4.1,5.35,3.54,2.65,4.02,76.15
MI2600002,44.0874,-86.7104,2023-12-02,3.92,4.53,3.43,0.12,5.74,76.16
MI2600002,44.0874,-86.7104,2023-12-03,3.32,3.61,2.62,6.77,1.65,88.12
MI2600002,44.0874,-86.7104,2023-12-04,3.04,3.24,2.77,0.04,3.83,74.01
MI2600002,44.0874,-86.7104,2023-12-05,3.58,4.15,2.93,0.15,3.4,74.64
MI2600002,44.0874,-86.7104,2023-12-06,3.72,4.89,2.72,0.03,3.43,74.64
MI2600002,44.0874,-86.7104,2023-12-07,5.57,6.53,4.42,0.0,5.14,82.44
MI2600002,44.0874,-86.7104,2023-12-08,7.52,8.35,6.31,0.17,4.99,92.83
MI2600002,44.0874,-86.7104,2023-12-09,6.29,8.35,3.73,9.91,2.14,85.77
MI2600002,44.0874,-86.7104,2023-12-10,2.27,3.6,0.84,0.57,2.05,77.23
MI2600002,44.0874,-86.7104,2023-12-11,0.84,4.44,-0.43,0.06,2.15,78.32
MI2600002,44.0874,-86.7104,2023-12-12,1.45,4.67,0.09,0.0,4.7,71.18
MI2600002,44.0874,-86.7104,2023-12-13,2.36,4.23,0.46,0.0,5.57,61.55
MI2600002,44.0874,-86.7104,2023-12-14,4.89,6.71,3.16,0.0,6.81,81.4
MI2600002,44.0874,-86.7104,2023-12-15,5.36,6.5,4.13,0.0,3.91,92.23
MI2600002,44.0874,-86.7104,2023-12-16,5.96,7.01,5.02,1.45,2.84,84.95
MI2600002,44.0874,-86.7104,2023-12-17,5.13,6.19,2.8,1.79,1.51,88.81
MI2600002,44.0874,-86.7104,2023-12-18,0.36,2.36,-0.92,2.13,2.63,77.13
MI2600002,44.0874,-86.7104,2023-12-19,0.43,2.81,-2.04,0.0,5.32,73.47
MI2600002,44.0874,-86.7104,2023-12-20,3.0,3.87,2.11,0.0,5.15,66.57
MI2600002,44.0874,-86.7104,2023-12-21,3.27,4.22,2.21,0.07,3.86,79.15
MI2600002,44.0874,-86.7104,2023-12-22,4.62,5.34,4.17,1.78,1.65,90.86
MI2600002,44.0874,-86.7104,2023-12-23,4.89,5.3,4.41,0.15,2.42,92.13
MI2600002,44.0874,-86.7104,2023-12-24,6.21,7.35,5.19,0.04,3.81,97.35
MI2600002,44.0874,-86.7104,2023-12-25,6.77,8.45,5.3,2.01,3.38,94.92
MI2600002,44.0874,-86.7104,2023-12-26,6.04,7.58,4.64,2.52,2.79,85.77
MI2600002,44.0874,-86.7104,2023-12-27,3.92,4.46,2.61,4.18,5.49,77.97
MI2600002,44.0874,-86.7104,2023-12-28,5.0,5.24,4.55,7.38,1.54,92.92
MI2600002,44.0874,-86.7104,2023-12-29,4.5,4.94,3.82,0.25,5.61,83.32
MI2600002,44.0874,-86.7104,2023-12-30,3.48,4.36,2.34,0.28,6.56,78.08
MI2600002,44.0874,-86.7104,2023-12-31,2.15,2.68,1.21,1.16,1.54,85.19
MI2600003,45.1647,-85.3905,2019-01-01,-5.72,-1.68,-7.51,0.06,5.24,84.85
MI2600003,45.1647,-85.3905,2019-01-02,-4.75,-1.32,-8.52,1.62,3.36,89.02
MI2600003,45.1647,-85.3905,2019-01-03,-0.48,2.13,-3.17,0.09,1.38,88.03
MI2600003,45.1647,-85.3905,2019-01-04,1.9,2.76,0.56,0.0,5.45,90.84
MI2600003,45.1647,-85.3905,2019-01-05,1.55,3.62,-1.06,0.04,5.6,93.57
MI2600003,45.1647,-85.3905,2019-01-06,-1.12,1.87,-2.64,0.03,4.76,77.54
MI2600003,45.1647,-85.3905,2019-01-07,0.03,3.31,-2.76,17.23,1.28,91.5
MI2600003,45.1647,-85.3905,2019-01-08,0.43,1.94,-3.27,0.8,2.49,88.38
MI2600003,45.1647,-85.3905,2019-01-09,-4.3,-3.53,-5.0,1.95,3.45,82.56
MI2600003,45.1647,-85.3905,2019-01-10,-5.94,-5.09,-7.15,0.2,4.4,87.03
MI2600003,45.1647,-85.3905,2019-01-11,-6.33,-4.36,-7.95,0.19,3.59,82.14
MI2600003,45.1647,-85.3905,2019-01-12,-5.39,-3.17,-7.95,0.02,4.82,87.46
MI2600003,45.1647,-85.3905,2019-01-13,-6.32,-3.65,-9.13,0.0,5.44,89.0
MI2600003,45.1647,-85.3905,2019-01-14,-1.35,0.54,-4.53,0.2,1.98,87.63
